C00286            004017         X;6191800468696;C00286;CH-ACV-28;4;M;17;BLANC/NOIR;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00286            004018         X;6191800468771;C00286;CH-ACV-28;4;M;18;BLA/BEIG;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00286            005017         X;6191800468702;C00286;CH-ACV-28;5;L;17;BLANC/NOIR;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00286            005018         X;6191800468788;C00286;CH-ACV-28;5;L;18;BLA/BEIG;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00286            006017         X;6191800468719;C00286;CH-ACV-28;6;XL;17;BLANC/NOIR;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00286            006018         X;6191800468795;C00286;CH-ACV-28;6;XL;18;BLA/BEIG;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00286            007017         X;6191800468726;C00286;CH-ACV-28;7;XXL;17;BLANC/NOIR;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00286            007018         X;6191800468801;C00286;CH-ACV-28;7;XXL;18;BLA/BEIG;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00287            002017         X;6191800468832;C00287;CH-ACV-29;2;XS;17;BLANC/NOIR;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00287            002018         X;6191800468917;C00287;CH-ACV-29;2;XS;18;BLA/BEIG;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00287            003017         X;6191800468849;C00287;CH-ACV-29;3;S;17;BLANC/NOIR;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00287            003018         X;6191800468924;C00287;CH-ACV-29;3;S;18;BLA/BEIG;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00287            004017         X;6191800468856;C00287;CH-ACV-29;4;M;17;BLANC/NOIR;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00287            004018         X;6191800468931;C00287;CH-ACV-29;4;M;18;BLA/BEIG;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00287            005017         X;6191800468863;C00287;CH-ACV-29;5;L;17;BLANC/NOIR;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00287            005018         X;6191800468948;C00287;CH-ACV-29;5;L;18;BLA/BEIG;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00287            006017         X;6191800468870;C00287;CH-ACV-29;6;XL;17;BLANC/NOIR;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00287            006018         X;6191800468955;C00287;CH-ACV-29;6;XL;18;BLA/BEIG;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00288            002019         X;6191800468993;C00288;CH-ACV-30;2;XS;19;OFWITHE;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00288            003019         X;6191800469006;C00288;CH-ACV-30;3;S;19;OFWITHE;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00288            004019         X;6191800469013;C00288;CH-ACV-30;4;M;19;OFWITHE;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00288            005019         X;6191800469020;C00288;CH-ACV-30;5;L;19;OFWITHE;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00288            006019         X;6191800469037;C00288;CH-ACV-30;6;XL;19;OFWITHE;175;C  ;C02;   ;110;FAN;2021-04-22;175
C00289            00300E         X;6191800469167;C00289;CH-ACV-04;3;S;00E;BLANC;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00289            00301A         X;6191800469082;C00289;CH-ACV-04;3;S;01A;blanccas;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00289            00400E         X;6191800469174;C00289;CH-ACV-04;4;M;00E;BLANC;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00289            00401A         X;6191800469099;C00289;CH-ACV-04;4;M;01A;blanccas;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00289            00500E         X;6191800469181;C00289;CH-ACV-04;5;L;00E;BLANC;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00289            00501A         X;6191800469105;C00289;CH-ACV-04;5;L;01A;blanccas;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00289            00600E         X;6191800469198;C00289;CH-ACV-04;6;XL;00E;BLANC;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00289            00601A         X;6191800469112;C00289;CH-ACV-04;6;XL;01A;blanccas;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00289            00700E         X;6191800469204;C00289;CH-ACV-04;7;XXL;00E;BLANC;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00289            00701A         X;6191800469129;C00289;CH-ACV-04;7;XXL;01A;blanccas;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00291            00301D         X;6191800469402;C00291;CH-ACV-10;3;S;01D;BLEU/CL;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00291            00301E         X;6191800469488;C00291;CH-ACV-10;3;S;01E;JAUNECLA;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00291            00401D         X;6191800469419;C00291;CH-ACV-10;4;M;01D;BLEU/CL;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00291            00401E         X;6191800469495;C00291;CH-ACV-10;4;M;01E;JAUNECLA;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00291            00501D         X;6191800469426;C00291;CH-ACV-10;5;L;01D;BLEU/CL;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00291            00501E         X;6191800469501;C00291;CH-ACV-10;5;L;01E;JAUNECLA;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00291            00601D         X;6191800469433;C00291;CH-ACV-10;6;XL;01D;BLEU/CL;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00291            00601E         X;6191800469518;C00291;CH-ACV-10;6;XL;01E;JAUNECLA;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00291            00701D         X;6191800469440;C00291;CH-ACV-10;7;XXL;01D;BLEU/CL;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00291            00701E         X;6191800469525;C00291;CH-ACV-10;7;XXL;01E;JAUNECLA;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00292            00300E         X;6191800469563;C00292;CH-ACV-06;3;S;00E;BLANC;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00292            00400E         X;6191800469570;C00292;CH-ACV-06;4;M;00E;BLANC;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00292            00500E         X;6191800469587;C00292;CH-ACV-06;5;L;00E;BLANC;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00292            00600E         X;6191800469594;C00292;CH-ACV-06;6;XL;00E;BLANC;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00292            00700E         X;6191800469600;C00292;CH-ACV-06;7;XXL;00E;BLANC;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00293            00300E         X;6191800469648;C00293;CH-ACV-06-P;3;S;00E;BLANC;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00293            00400E         X;6191800469655;C00293;CH-ACV-06-P;4;M;00E;BLANC;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00293            00500E         X;6191800469662;C00293;CH-ACV-06-P;5;L;00E;BLANC;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00293            00600E         X;6191800469679;C00293;CH-ACV-06-P;6;XL;00E;BLANC;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00293            00700E         X;6191800469686;C00293;CH-ACV-06-P;7;XXL;00E;BLANC;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00295            003016         X;6191800469884;C00295;CH-ACV-08;3;S;16;BLEUCIEL;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00295            004016         X;6191800469891;C00295;CH-ACV-08;4;M;16;BLEUCIEL;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00295            005016         X;6191800469907;C00295;CH-ACV-08;5;L;16;BLEUCIEL;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00295            006016         X;6191800469914;C00295;CH-ACV-08;6;XL;16;BLEUCIEL;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00295            007016         X;6191800469921;C00295;CH-ACV-08;7;XXL;16;BLEUCIEL;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00300            00301H         X;6191800470286;C00300;CH-ACV-02;3;S;01H;CIEL/BLA;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00300            00301I         X;6191800470361;C00300;CH-ACV-02;3;S;01I;GRIS/BLA;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00300            00401H         X;6191800470293;C00300;CH-ACV-02;4;M;01H;CIEL/BLA;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00300            00401I         X;6191800470378;C00300;CH-ACV-02;4;M;01I;GRIS/BLA;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00300            00501H         X;6191800470309;C00300;CH-ACV-02;5;L;01H;CIEL/BLA;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00300            00501I         X;6191800470385;C00300;CH-ACV-02;5;L;01I;GRIS/BLA;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00300            00601H         X;6191800470316;C00300;CH-ACV-02;6;XL;01H;CIEL/BLA;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00300            00601I         X;6191800470392;C00300;CH-ACV-02;6;XL;01I;GRIS/BLA;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00300            00701H         X;6191800470323;C00300;CH-ACV-02;7;XXL;01H;CIEL/BLA;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00300            00701I         X;6191800470408;C00300;CH-ACV-02;7;XXL;01I;GRIS/BLA;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00301            00301J         X;6191800470446;C00301;CH-ACV-01;3;S;01J;BLANC/BF;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00301            00301K         X;6191800470521;C00301;CH-ACV-01;3;S;01K;BLA-BLEC;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00301            00401J         X;6191800470453;C00301;CH-ACV-01;4;M;01J;BLANC/BF;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00301            00401K         X;6191800470538;C00301;CH-ACV-01;4;M;01K;BLA-BLEC;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00301            00501J         X;6191800470460;C00301;CH-ACV-01;5;L;01J;BLANC/BF;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00301            00501K         X;6191800470545;C00301;CH-ACV-01;5;L;01K;BLA-BLEC;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00301            00601J         X;6191800470477;C00301;CH-ACV-01;6;XL;01J;BLANC/BF;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00301            00601K         X;6191800470552;C00301;CH-ACV-01;6;XL;01K;BLA-BLEC;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00301            00701J         X;6191800470484;C00301;CH-ACV-01;7;XXL;01J;BLANC/BF;175;C  ;C01;   ;110;FAN;2021-04-22;175
C00301            00701K         X;6191800470569;C00301;CH-ACV-01;7;XXL;01K;BLA-BLEC;175;C  ;C01;   ;110;FAN;2021-04-22;175
G00076            00300Q         X;6191800289895;G00076;GI-FA-19;3;S;00Q;MARRON;175;G  ;G05;79;5;FAN;2021-04-22;175
G00076            00400Q         X;6191800289901;G00076;GI-FA-19;4;M;00Q;MARRON;175;G  ;G05;79;5;FAN;2021-04-22;175
G00076            00500Q         X;6191800289918;G00076;GI-FA-19;5;L;00Q;MARRON;175;G  ;G05;79;5;FAN;2021-04-22;175
G00076            00600Q         X;6191800289925;G00076;GI-FA-19;6;XL;00Q;MARRON;175;G  ;G05;79;5;FAN;2021-04-22;175
G00076            00700Q         X;6191800289932;G00076;GI-FA-19;7;XXL;00Q;MARRON;175;G  ;G05;79;5;FAN;2021-04-22;175
H00010            00100W         X;6901800463719;H00010;SERVI 2 24;1;VAR;00W;BLANC/BL;175;H  ;H05;   ;105;FAN;2021-04-22;175
I00003            001005         X;6191800113367;I00003;WHITE STRIPE;1;VAR;5;BLANC;175;I  ;I01;   ;ND ;FAN;2021-04-22;175
I00004            007002         X;6191800337626;I00004;DEO-X;7;200ML;2;NOIR;175;I  ;I04;   ;ND ;FAN;2021-04-22;175
I00004            007005         X;6191800337558;I00004;DEO-X;7;200ML;5;BLEU;175;I  ;I04;   ;ND ;FAN;2021-04-22;175
I00004            007014         X;6191800337695;I00004;DEO-X;7;200ML;14;ROUGE;175;I  ;I04;   ;ND ;FAN;2021-04-22;175
I00007            008003         X;6191800340824;I00007;UNO-PARFUM;8;30ML;3;NOIR;175;I  ;I01;   ;ND ;FAN;2021-04-22;175
I00008            008003         X;6191800340909;I00008;UNO-RECHARGE;8;30ML;3;NOIR;175;I  ;I01;   ;ND ;FAN;2021-04-22;175
J00027            00101G         X;6901800202172;J00027;BR91120-1;1;VAR;01G;NR/MARON;175;J  ;J05;   ;   ;FAN;2021-04-22;175
J00029            00100B         X;6901800202196;J00029;BR91786A;1;VAR;00B;MULTICLR;175;J  ;J05;   ;   ;FAN;2021-04-22;175
J00036            00100F         X;6901800202271;J00036;BR90932-3B;1;VAR;00F;NOIR;175;J  ;J05;   ;ND ;FAN;2021-04-22;175
J00037            00100B         X;6901800202288;J00037;BR91041-5;1;VAR;00B;MULTICLR;175;J  ;J05;   ;ND ;FAN;2021-04-22;175
J00038            00100F         X;6901800202318;J00038;BR91112-1;1;VAR;00F;NOIR;175;J  ;J05;   ;ND ;FAN;2021-04-22;175
J00038            00101R         X;6901800202301;J00038;BR91112-1;1;VAR;01R;NAVY;175;J  ;J05;   ;ND ;FAN;2021-04-22;175
J00038            001020         X;6901800202295;J00038;BR91112-1;1;VAR;20;ARGENT;175;J  ;J05;   ;ND ;FAN;2021-04-22;175
J00039            00101G         X;6901800202325;J00039;BR91113;1;VAR;01G;NR/MARON;175;J  ;J05;   ;ND ;FAN;2021-04-22;175
J00039            001033         X;6901800202332;J00039;BR91113;1;VAR;33;NOI/CAME;175;J  ;J05;   ;ND ;FAN;2021-04-22;175
J00040            001001         X;6901800202349;J00040;BR91576;1;VAR;1;MARRON;175;J  ;J05;   ;ND ;FAN;2021-04-22;175
J00040            00100F         X;6901800202356;J00040;BR91576;1;VAR;00F;NOIR;175;J  ;J05;   ;ND ;FAN;2021-04-22;175
J00042            001021         X;6901800202370;J00042;BR91987;1;VAR;21;MARRON;175;J  ;J05;   ;ND ;FAN;2021-04-22;175
J00043            001010         X;6901800202387;J00043;EX0521001;1;VAR;10;NOIR/GRI;175;J  ;J05;   ;ND ;FAN;2021-04-22;175
J00044            001021         X;6901800202394;J00044;EX0521002;1;VAR;21;MARRON;175;J  ;J05;   ;ND ;FAN;2021-04-22;175
J00060            001007         X;6901800397618;J00060;BR92026;1;VAR;7;GRIS;175;J  ;J05;   ;   ;FAN;2021-04-22;175
J00062            001002         X;6901800397632;J00062;RMMB-2303-2;1;VAR;2;NOIR;175;J  ;J05;   ;   ;FAN;2021-04-22;175
M00026            001003         X;6901800018322;M00026;AHVT018;1;38;3;NOIR;175;M  ;M02;74;63;FAN;2021-04-22;175
M00026            001006         X;6901800018230;M00026;AHVT018;1;38;6;GRIS;175;M  ;M02;74;63;FAN;2021-04-22;175
M00026            002003         X;6901800018339;M00026;AHVT018;2;39;3;NOIR;175;M  ;M02;74;63;FAN;2021-04-22;175
M00026            002006         X;6901800018247;M00026;AHVT018;2;39;6;GRIS;175;M  ;M02;74;63;FAN;2021-04-22;175
M00026            003003         X;6901800018346;M00026;AHVT018;3;40;3;NOIR;175;M  ;M02;74;63;FAN;2021-04-22;175
M00026            003006         X;6901800018254;M00026;AHVT018;3;40;6;GRIS;175;M  ;M02;74;63;FAN;2021-04-22;175
M00026            004003         X;6901800018353;M00026;AHVT018;4;41;3;NOIR;175;M  ;M02;74;63;FAN;2021-04-22;175
M00026            004006         X;6901800018261;M00026;AHVT018;4;41;6;GRIS;175;M  ;M02;74;63;FAN;2021-04-22;175
M00026            005003         X;6901800018360;M00026;AHVT018;5;42;3;NOIR;175;M  ;M02;74;63;FAN;2021-04-22;175
M00026            005006         X;6901800018278;M00026;AHVT018;5;42;6;GRIS;175;M  ;M02;74;63;FAN;2021-04-22;175
M00026            006003         X;6901800018377;M00026;AHVT018;6;43;3;NOIR;175;M  ;M02;74;63;FAN;2021-04-22;175
M00026            006006         X;6901800018285;M00026;AHVT018;6;43;6;GRIS;175;M  ;M02;74;63;FAN;2021-04-22;175
M00026            007003         X;6901800018384;M00026;AHVT018;7;44;3;NOIR;175;M  ;M02;74;63;FAN;2021-04-22;175
M00026            007006         X;6901800018292;M00026;AHVT018;7;44;6;GRIS;175;M  ;M02;74;63;FAN;2021-04-22;175
M00026            008003         X;6901800018391;M00026;AHVT018;8;45;3;NOIR;175;M  ;M02;74;63;FAN;2021-04-22;175
M00026            008006         X;6901800018308;M00026;AHVT018;8;45;6;GRIS;175;M  ;M02;74;63;FAN;2021-04-22;175
M00026            009003         X;6901800018407;M00026;AHVT018;9;46;3;NOIR;175;M  ;M02;74;63;FAN;2021-04-22;175
M00026            009006         X;6901800018315;M00026;AHVT018;9;46;6;GRIS;175;M  ;M02;74;63;FAN;2021-04-22;175
M00028            001003         X;6901800094258;M00028;MULLE AHVT022;1;38;3;NOIR;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            001004         X;6901800094166;M00028;MULLE AHVT022;1;38;4;BLEU/F;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            001016         X;6901800018599;M00028;MULLE AHVT022;1;38;16;NOIR/GR;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            002003         X;6901800094265;M00028;MULLE AHVT022;2;39;3;NOIR;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            002004         X;6901800094173;M00028;MULLE AHVT022;2;39;4;BLEU/F;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            002016         X;6901800018605;M00028;MULLE AHVT022;2;39;16;NOIR/GR;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            003003         X;6901800094272;M00028;MULLE AHVT022;3;40;3;NOIR;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            003004         X;6901800094180;M00028;MULLE AHVT022;3;40;4;BLEU/F;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            003016         X;6901800018612;M00028;MULLE AHVT022;3;40;16;NOIR/GR;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            004003         X;6901800094289;M00028;MULLE AHVT022;4;41;3;NOIR;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            004004         X;6901800094197;M00028;MULLE AHVT022;4;41;4;BLEU/F;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            004016         X;6901800018629;M00028;MULLE AHVT022;4;41;16;NOIR/GR;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            005003         X;6901800094296;M00028;MULLE AHVT022;5;42;3;NOIR;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            005004         X;6901800094203;M00028;MULLE AHVT022;5;42;4;BLEU/F;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            005016         X;6901800018636;M00028;MULLE AHVT022;5;42;16;NOIR/GR;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            006003         X;6901800094302;M00028;MULLE AHVT022;6;43;3;NOIR;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            006004         X;6901800094210;M00028;MULLE AHVT022;6;43;4;BLEU/F;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            006016         X;6901800018643;M00028;MULLE AHVT022;6;43;16;NOIR/GR;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            007003         X;6901800094319;M00028;MULLE AHVT022;7;44;3;NOIR;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            007004         X;6901800094227;M00028;MULLE AHVT022;7;44;4;BLEU/F;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            007016         X;6901800018650;M00028;MULLE AHVT022;7;44;16;NOIR/GR;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            008003         X;6901800094326;M00028;MULLE AHVT022;8;45;3;NOIR;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            008004         X;6901800094234;M00028;MULLE AHVT022;8;45;4;BLEU/F;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            008016         X;6901800018667;M00028;MULLE AHVT022;8;45;16;NOIR/GR;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            009003         X;6901800094333;M00028;MULLE AHVT022;9;46;3;NOIR;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            009004         X;6901800094241;M00028;MULLE AHVT022;9;46;4;BLEU/F;175;M  ;M02;72;63;FAN;2021-04-22;175
M00028            009016         X;6901800018674;M00028;MULLE AHVT022;9;46;16;NOIR/GR;175;M  ;M02;72;63;FAN;2021-04-22;175
M00047            003004         X;6901800095712;M00047;AHVT019EX1;3;40;4;BLEU/F;175;M  ;M02;74;63;FAN;2021-04-22;175
M00047            004004         X;6901800095729;M00047;AHVT019EX1;4;41;4;BLEU/F;175;M  ;M02;74;63;FAN;2021-04-22;175
M00047            005004         X;6901800095736;M00047;AHVT019EX1;5;42;4;BLEU/F;175;M  ;M02;74;63;FAN;2021-04-22;175
M00047            006004         X;6901800095743;M00047;AHVT019EX1;6;43;4;BLEU/F;175;M  ;M02;74;63;FAN;2021-04-22;175
M00047            007004         X;6901800095750;M00047;AHVT019EX1;7;44;4;BLEU/F;175;M  ;M02;74;63;FAN;2021-04-22;175
M00047            008004         X;6901800095767;M00047;AHVT019EX1;8;45;4;BLEU/F;175;M  ;M02;74;63;FAN;2021-04-22;175
M00048            003003         X;6901800095804;M00048;AHVT019EX2;3;40;3;NOIR;175;M  ;M02;74;63;FAN;2021-04-22;175
M00048            004003         X;6901800095811;M00048;AHVT019EX2;4;41;3;NOIR;175;M  ;M02;74;63;FAN;2021-04-22;175
M00048            005003         X;6901800095828;M00048;AHVT019EX2;5;42;3;NOIR;175;M  ;M02;74;63;FAN;2021-04-22;175
M00048            006003         X;6901800095835;M00048;AHVT019EX2;6;43;3;NOIR;175;M  ;M02;74;63;FAN;2021-04-22;175
M00048            007003         X;6901800095842;M00048;AHVT019EX2;7;44;3;NOIR;175;M  ;M02;74;63;FAN;2021-04-22;175
M00048            008003         X;6901800095859;M00048;AHVT019EX2;8;45;3;NOIR;175;M  ;M02;74;63;FAN;2021-04-22;175
M00049            003004         X;6901800095897;M00049;AHVT019EX3;3;40;4;BLEU/F;175;M  ;M02;   ;63;FAN;2021-04-22;175
M00049            004004         X;6901800095903;M00049;AHVT019EX3;4;41;4;BLEU/F;175;M  ;M02;   ;63;FAN;2021-04-22;175
M00049            005004         X;6901800095910;M00049;AHVT019EX3;5;42;4;BLEU/F;175;M  ;M02;   ;63;FAN;2021-04-22;175
M00049            006004         X;6901800095927;M00049;AHVT019EX3;6;43;4;BLEU/F;175;M  ;M02;   ;63;FAN;2021-04-22;175
M00049            007004         X;6901800095934;M00049;AHVT019EX3;7;44;4;BLEU/F;175;M  ;M02;   ;63;FAN;2021-04-22;175
M00049            008004         X;6901800095941;M00049;AHVT019EX3;8;45;4;BLEU/F;175;M  ;M02;   ;63;FAN;2021-04-22;175
M00083            003003         X;6901800231714;M00083;SL-AK12;3;40;3;NOIR;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            003004         X;6901800243977;M00083;SL-AK12;3;40;4;BLEU/F;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            003005         X;6901800244158;M00083;SL-AK12;3;40;5;BLANC;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            00300A         X;6901800244066;M00083;SL-AK12;3;40;00A;BEIGE;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            004003         X;6901800231721;M00083;SL-AK12;4;41;3;NOIR;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            004004         X;6901800243984;M00083;SL-AK12;4;41;4;BLEU/F;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            004005         X;6901800244165;M00083;SL-AK12;4;41;5;BLANC;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            00400A         X;6901800244073;M00083;SL-AK12;4;41;00A;BEIGE;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            005003         X;6901800231738;M00083;SL-AK12;5;42;3;NOIR;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            005004         X;6901800243991;M00083;SL-AK12;5;42;4;BLEU/F;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            005005         X;6901800244172;M00083;SL-AK12;5;42;5;BLANC;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            00500A         X;6901800244080;M00083;SL-AK12;5;42;00A;BEIGE;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            006003         X;6901800231745;M00083;SL-AK12;6;43;3;NOIR;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            006004         X;6901800244004;M00083;SL-AK12;6;43;4;BLEU/F;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            006005         X;6901800244189;M00083;SL-AK12;6;43;5;BLANC;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            00600A         X;6901800244097;M00083;SL-AK12;6;43;00A;BEIGE;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            007003         X;6901800231752;M00083;SL-AK12;7;44;3;NOIR;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            007004         X;6901800244011;M00083;SL-AK12;7;44;4;BLEU/F;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            007005         X;6901800244196;M00083;SL-AK12;7;44;5;BLANC;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            00700A         X;6901800244103;M00083;SL-AK12;7;44;00A;BEIGE;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            008003         X;6901800231769;M00083;SL-AK12;8;45;3;NOIR;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            008004         X;6901800244028;M00083;SL-AK12;8;45;4;BLEU/F;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            008005         X;6901800244202;M00083;SL-AK12;8;45;5;BLANC;175;M  ;M04;74;30;FAN;2021-04-22;175
M00083            00800A         X;6901800244110;M00083;SL-AK12;8;45;00A;BEIGE;175;M  ;M04;74;30;FAN;2021-04-22;175
M00123            00400E         X;6901800329541;M00123;SL22118;4;41;00E;NOIR/BLA;175;M  ;M02;75;63;FAN;2021-04-22;175
M00123            00400F         X;6901800329367;M00123;SL22118;4;41;00F;BF/BLA;175;M  ;M02;75;63;FAN;2021-04-22;175
M00123            00400G         X;6901800329459;M00123;SL22118;4;41;00G;BLAN/NOIR;175;M  ;M02;75;63;FAN;2021-04-22;175
M00123            00400H         X;6901800329633;M00123;SL22118;4;41;00H;NR/ROUGE;175;M  ;M02;75;63;FAN;2021-04-22;175
M00123            00400I         X;6901800329725;M00123;SL22118;4;41;00I;VET/BEI;175;M  ;M02;75;63;FAN;2021-04-22;175
M00123            00500E         X;6901800329558;M00123;SL22118;5;42;00E;NOIR/BLA;175;M  ;M02;75;63;FAN;2021-04-22;175
M00123            00500F         X;6901800329374;M00123;SL22118;5;42;00F;BF/BLA;175;M  ;M02;75;63;FAN;2021-04-22;175
M00123            00500G         X;6901800329466;M00123;SL22118;5;42;00G;BLAN/NOIR;175;M  ;M02;75;63;FAN;2021-04-22;175
M00123            00500H         X;6901800329640;M00123;SL22118;5;42;00H;NR/ROUGE;175;M  ;M02;75;63;FAN;2021-04-22;175
M00123            00500I         X;6901800329732;M00123;SL22118;5;42;00I;VET/BEI;175;M  ;M02;75;63;FAN;2021-04-22;175
M00123            00600E         X;6901800329565;M00123;SL22118;6;43;00E;NOIR/BLA;175;M  ;M02;75;63;FAN;2021-04-22;175
M00123            00600F         X;6901800329381;M00123;SL22118;6;43;00F;BF/BLA;175;M  ;M02;75;63;FAN;2021-04-22;175
